"datasets_name","general.attrToInst","general.catToNum","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","general.numToCat","statistical.canCor.mean","statistical.canCor.sd","statistical.gravity","statistical.cor.mean","statistical.cor.sd","statistical.cov.mean","statistical.cov.sd","statistical.nrDisc","statistical.eigenvalues.mean","statistical.eigenvalues.sd","statistical.gMean.mean","statistical.gMean.sd","statistical.hMean.mean","statistical.hMean.sd","statistical.iqRange.mean","statistical.iqRange.sd","statistical.kurtosis.mean","statistical.kurtosis.sd","statistical.mad.mean","statistical.mad.sd","statistical.max.mean","statistical.max.sd","statistical.mean.mean","statistical.mean.sd","statistical.median.mean","statistical.median.sd","statistical.min.mean","statistical.min.sd","statistical.nrCorAttr","statistical.nrNorm","statistical.nrOutliers","statistical.range.mean","statistical.range.sd","statistical.sd.mean","statistical.sd.sd","statistical.sdRatio","statistical.skewness.mean","statistical.skewness.sd","statistical.sparsity.mean","statistical.sparsity.sd","statistical.tMean.mean","statistical.tMean.sd","statistical.var.mean","statistical.var.sd","statistical.wLambda","infotheo.attrConc.mean","infotheo.attrConc.sd","infotheo.attrEnt.mean","infotheo.attrEnt.sd","infotheo.classConc.mean","infotheo.classConc.sd","infotheo.classEnt","infotheo.eqNumAttr","infotheo.jointEnt.mean","infotheo.jointEnt.sd","infotheo.mutInf.mean","infotheo.mutInf.sd","infotheo.nsRatio","model.based.leaves","model.based.leavesBranch.mean","model.based.leavesBranch.sd","model.based.leavesCorrob.mean","model.based.leavesCorrob.sd","model.based.leavesHomo.mean","model.based.leavesHomo.sd","model.based.leavesPerClass.mean","model.based.leavesPerClass.sd","model.based.nodes","model.based.nodesPerAttr","model.based.nodesPerInst","model.based.nodesPerLevel.mean","model.based.nodesPerLevel.sd","model.based.nodesRepeated.mean","model.based.nodesRepeated.sd","model.based.treeDepth.mean","model.based.treeDepth.sd","model.based.treeImbalance.mean","model.based.treeImbalance.sd","model.based.treeShape.mean","model.based.treeShape.sd","model.based.varImportance.mean","model.based.varImportance.sd","landmarking.bestNode.mean","landmarking.bestNode.sd","landmarking.eliteNN.mean","landmarking.eliteNN.sd","landmarking.linearDiscr.mean","landmarking.linearDiscr.sd","landmarking.naiveBayes.mean","landmarking.naiveBayes.sd","landmarking.oneNN.mean","landmarking.oneNN.sd","landmarking.randomNode.mean","landmarking.randomNode.sd","landmarking.worstNode.mean","ANN.f1m","C4.5.f1m","kNN.f1m","SVM.f1m","RF.f1m"
"1021_page-blocks.RData",0.00182715147085693,0,0.5,0.562403767313181,547.3,10,0,0,2,5473,10,0,0.666511422844703,0,2588.50312614236,0.289924579767749,0.26863351632747,342370.506843543,1276507.49277697,1,2871748.87450841,8430332.52051338,0,0,29.9093981259776,42.5356773606971,194.6285,305.135730642119,651.9928962559,1478.20793637403,89.17423872,134.333378985649,23320.6,45399.4196590417,253.327586314635,407.88230238087,78.6377,115.55992315394,2.5121,3.12516902476223,0.288888888888889,10,10,23318.0879,45397.0073073097,840.233619297837,1551.25624343271,4.4128977203101,14.7033889344687,19.9013466269755,0.00186315116201537,0.00270925665876557,101.362928432268,152.288635883028,2871748.87450841,7346136.51701489,0.555762523217425,0.0890740023038197,0.0922161811333069,3.99142124192366,0.258680220396107,0.015611740800082,0.00994762864304184,0.476308484222666,4.296458684217,4.35686901055924,0.297632337070218,0.110860715587091,0.058687926470062,35.0039281794827,80,8.15,2.60525272711726,0.0125,0.0905533561002483,10905.5893439893,29294.1309559252,0.5,0.0353553390593274,79,7.9,0.0144344966197698,5.26666666666667,3.91821144814582,7.9,5.34270010803942,7.20754716981132,2.87520053609499,0.0673632715164129,0.0835863976959385,0.0615776062011719,0.0788627059401891,0.099,0.0773807326004205,0.930385380109156,0.0118268849945638,0.965832877406958,0.00794443985645194,0.947926647006232,0.00721795512091908,0.899509601142262,0.00978543055448576,0.965832877406958,0.00794443985645194,0.909114846742017,0.0170063276360866,0.897676777112051,0.883635000187458,0.922161048493871,0.912165061081899,0.89776321699138,0.937447501786127
"1025_analcatdata_germangss.RData",0.0125,0,0.5,0.388908729652601,80,5,2,5,2,400,0,0,0.69416410111958,0,0.739290212722795,0.0549450549450549,0.112642077787289,0.00941915227629513,0.019657605407564,1,0.181167203723595,0.0872605181426202,0,0,0,0,0.214285714285714,0.351605423203872,-0.34665,0.815018949215064,0.1059,0.26919310198043,1,0,0.257142857142857,0.105351322245623,0.0714285714285714,0.181568259800641,0,0,0,14,12,1,0,0.424248557382215,0.0356533674726892,0,1.1826086151431,0.524689399417956,0.328320802005013,0.156917051052617,0.0952380952380952,0.175585537076038,0.181167203723595,0.0319665631704542,-0.0556516660029222,4.8340960863887e-17,9.28615466992783e-17,1.72877123795494,0.678131659368803,0.0301529271206691,0.0342544410432523,0.769192829013014,9.60682055764306,2.41789669978881,0.623200568696863,0.08006736717915,0.0919233702285596,20.5914585287516,57,7.05263157894737,1.74664016892411,0.0175438596491228,0.0447624963300109,1558.53968253968,1106.13637577173,0.5,0.0620269106303989,56,11.2,0.14,6.22222222222222,3.49205447329283,11.2,2.58843582110896,6.12389380530973,2.11766694131449,0.12273159774065,0.0876207094943798,0.0810718201754386,0.0917331260816996,0.2,0.115542200082913,0.775,0.19436506316151,0.815,0.188266949952573,0,0,0.8825,0.0950511558173925,0.815,0.188266949952573,0.775,0.19436506316151,0.775,0.882469504756913,0.865154816946274,0.663414905890616,0.849718521035504,0.862051485597965
"1026_grub-damage.RData",0.0516129032258065,3,0.5,0.260032816307311,19.375,8,0,6,2,155,2,0.333333333333333,0.653532234830335,0,0.885282613020003,0.0951231378811653,0.102959065994333,0.0155936479481651,0.0551539501057681,1,0.338650246977328,1.51155214550577,0.0988668487800502,0.648313282966642,0.0727512488405619,0.477061841838182,0.255813953488372,0.978166975127067,10.2067869142085,10.8074007236822,0.103437209302326,0.50072437481601,1.30232558139535,1.48860567104046,0.295873968492123,0.857961234900124,0.186046511627907,0.823922498478738,0.0232558139534884,0.152498570332605,0.0188261351052049,43,38,1.27906976744186,1.35093585543237,0.371133821139857,0.453534456943951,0,2.99763111252442,1.78379804259772,0.178230004122861,0.101441191075423,0.211052763190798,0.84909940347449,0.338650246977329,1.46412929100753,394.034467285069,0.130647329932004,0.226349499005027,2.33327780805777,0.993381216305793,0.0321456869184605,0.0206629124157813,0.900122143691371,7.23174093265182,3.10893170100923,0.949982709686295,0.124468250739909,0.0793226407611737,17.7459677000959,40,6.85,2.31549961380659,0.025,0.0516994208690922,1683.8961038961,3072.83788201033,0.5,0.106066017177982,39,4.875,0.251612903225806,3.25,2.13733053554704,6.5,3.78153408023781,5.94936708860759,2.56654379081772,0.0811862383420785,0.110852246729575,0.10379638671875,0.113026130828878,0.12625,0.0765203054284099,0.695595238095238,0.118947444625845,0.671488095238095,0.111889088314725,0,0,0.775238095238095,0.0722032506043406,0.671488095238095,0.111889088314725,0.686875,0.085226452728994,0.723988095238095,0.628423303205857,0.706645652478309,0.664650930957785,0.635221849059591,0.676908605973763
"1028_SWD.RData",0.01,0,0.25,0.164537736299813,100,10,1,0,4,1000,10,0,0.337627663337326,0.262179937002745,1.94691818976772,0.126556494295518,0.0973507489882051,0.0856834167500834,0.075416254053592,3,0.66022982982983,0.43465301384863,0,0,1.68556750180668,0.158286884559696,1.6,0.516397779494322,-1.33598249160644,0.266102291057126,1.33434,0.468839285896564,3.1,0.567646212197547,2.036,0.239755430943006,1.9,0.316227766016838,1,0,0,10,0,2.1,0.567646212197547,0.799512207504546,0.152789106218116,1.0486481163483,0.0111429939327099,0.204466252699282,0.332665999332666,0.0681094912352124,2.0405,0.255619617574412,0.66022982982983,0.244733657824681,0.549771173709335,0.0270269841620475,0.0209508385884216,1.57980868224942,0.263658460179485,0.0473437428336369,0.0264909478528502,1.69635000790859,21.0724335421301,3.19565778339197,0.227417908101964,0.0805009067660402,0.0609874527164855,18.6247315181283,44,6.63636363636364,1.96588235815086,0.0227272727272727,0.02490574197021,1282.40173160173,1860.32056104893,0.25,0.162834736819732,43,4.3,0.043,3.90909090909091,2.73695251893581,4.3,2.66874918683308,5.72413793103448,2.28080797175247,0.107306181672535,0.096942155067235,0.0994540127840909,0.0942647110235946,0.099,0.0783794190673377,0.518272593886039,0.0485566889210638,0.465807668521954,0.0695400505423484,0.586495919579953,0.0521466377794461,0.570580871742636,0.0505520524316,0.465807668521954,0.0695400505423484,0.419699848424218,0.0696203535221612,0.420198042853505,0.533685609074462,0.487160784421058,0.452387491894433,0.51448435719529,0.547570033791531
"1029_LEV.RData",0.004,0,0.2,0.149160986856483,250,4,0,0,5,1000,4,0,0.269870973312693,0.332392225612499,1.59638661477132,0.0511735377999165,0.0395588631990826,0.0970652318985652,0.0757532955797122,4,1.89968393393393,0.250925254865185,0,0,0,0,2.25,0.5,-1.16394311054009,0.0743152992187052,1.4826,0,4,0,1.95475,0.168989891216408,2,0,0,0,0,4,0,4,0,1.3780731711512,0.028243439054521,1.02789699964756,0.0278384395826563,0.156474319509168,0.199199199199199,0,1.95,0.234903447462207,1.89968393393393,0.0784111423913187,0.404234430427895,0.0336289802950545,0.0102301673006746,2.28490851869684,0.0251400635168183,0.0594089557534119,0.0446500538035195,1.96369877999636,11.8628935721714,4.08307443202373,0.139771309992358,0.165532866669469,0.12733978684404,12.8033525587355,36,5.75,1.36014705087354,0.0277777777777778,0.0269879455748156,439.619047619048,316.871564788367,0.2,0.150102845401181,35,8.75,0.035,4.375,2.55999441963678,8.75,2.5,4.84507042253521,1.79402092139373,0.138687587614076,0.10841833560379,0.129340277777778,0.0839864658054622,0.25,0.0886942313043338,0.42349899959984,0.0678137715143723,0.520709083633453,0.0329692004810962,0.614767507002801,0.055936590843349,0.558692677070828,0.0538473234172249,0.520709083633453,0.0329692004810962,0.420963985594238,0.0591715527253537,0.410536614645858,0,0,0.469041379664883,0,0.593931417826852
"1030_ERA.RData",0.004,0,0.111111111111111,0.0589267435983961,250,4,0,0,9,1000,4,0,0.270270493508404,0.249097506406669,11.2988573804932,0.0707040092319292,0.0678878157273605,1.13661861861862,1.04627650752996,4,17.3041659159159,5.2001246273626,0,0,0,0,7.5,1.29099444873581,-1.10237709379631,0.189941317957485,4.81845,1.41948142995955,13.75,0.5,6.85825,0.636443438178131,6.75,1.5,0,0,0,4,0,13.75,0.5,4.13554460812178,0.518249245248896,1.23809914204307,0.0659437551165185,0.287663027597703,0.0720574053907387,0.00495000495000495,6.77916666666667,0.991193164266627,17.3041659159159,4.26904050530999,0.552493547908683,0.178227322136841,0.0256473841079127,3.0549068944554,0.0218222821121761,0.0371957942733113,0.0130111381453884,2.95234489423964,15.0543087510252,5.81113883903612,0.0816935730871392,0.19611294965892,0.0670913675594896,14.5772828860537,20,5.3,2.00262984991972,0.05,0.0287310578331277,272.901587301587,332.486032705953,0.125,0.0654653670707977,19,4.75,0.019,2.11111111111111,1.05409255338946,4.75,2.62995563967658,4.46153846153846,2.23425666251845,0.106566868237813,0.145193863442756,0.1833984375,0.13450226937568,0.25,0.0748331477354788,0.205072873324087,0.0248030939795985,0.20542473881255,0.0361605520826907,0.255547354864276,0.0316111311876638,0.229016150813928,0.0274906740683202,0.20542473881255,0.0361605520826907,0.187805426490985,0.0481243188826508,0.167390487748497,0.342348687276224,0,0.250287954371429,0,0.373293273538371
"1048_jEdit_4.2_4.3.RData",0.021680216802168,0,0.5,0.0747348630522367,46.125,8,0,0,2,369,8,0,0.340004443553439,0,183.312578001518,0.307004668645596,0.30247532222963,2039.22109155389,4788.60837012388,1,37883.5718562212,82336.9506263293,0,0,4.45602379163572,12.6035385607768,41.75,60.9771620011483,37.9684106036916,38.864500669636,22.424325,35.0886350325144,876.875,1814.95316252042,60.0023712737127,87.5123119233351,25.5,34.3469690906532,0.375,1.06066017177982,0.25,8,7,876.5,1813.90470690009,105.35189952726,174.959747606518,1.22571364801532,4.36675046134722,3.50301441809159,0.0313303062182264,0.0366399689918029,30.0846412556054,39.9053048730275,37883.5718562213,81050.6726979348,0.884396978363932,0.0944912752875098,0.0739732588484093,2.39920419023768,0.718503319723785,0.011257700341783,0.00492550402782383,0.991927046405261,21.4080971862377,3.34479703712132,0.697584666870317,0.046334199521615,0.0243992938970791,50.7804173808689,106,8.56603773584906,2.68334854035748,0.00943396226415094,0.0146166001409379,15228.3591075591,26430.3425978611,0.5,0,105,13.125,0.284552845528455,7.5,4.39842629199966,13.125,7.05969444907396,7.61137440758294,2.96176644638988,0.0756734763804904,0.102952798575254,0.052356647995283,0.0614463837523069,0.12375,0.0434042460069124,0.549739212897108,0.0558395992371028,0.634384384384384,0.0415962568853226,0.626414572467204,0.0529790991750704,0.544333807491702,0.0700463655693363,0.634384384384384,0.0415962568853226,0.585755097202466,0.0758743726459734,0.562968231389284,0.614503777164428,0.617728887972619,0.641035482783691,0.622456861860068,0.67948864746524
"1049_pc4.RData",0.0253772290809328,0,0.5,0.534452450526458,39.4054054054054,37,1,0,2,1458,37,0,0.568091910432287,0,25643.671109794,0.350977112907036,0.243944345798491,469154.392907348,8762157.9495382,1,106280594.705627,646390558.822428,0,0,0.823184574662141,2.20426943560186,360.893108108108,1933.79615110188,104.575282810352,150.621072534154,116.147685405405,590.41117020808,41034.6472972973,230294.89897407,583.464033477922,3203.1233816123,83.7085135135135,409.277889236479,0.216756756756757,0.479056097701245,0.243243243243243,37,34,41034.4305405405,230294.938410095,1837.82906696685,10284.0359348993,0,6.43701611595056,5.16720095118354,0.0363439632318558,0.0865223606927128,142.832453720844,733.315812138844,106280594.705627,644186452.5723,-0.0266772715171179,0.136942548316044,0.153829534884835,2.77710211843175,0.82631168206525,0.0167517110604898,0.0244407068384023,0.535324721632944,10.8106775498862,3.26290869292149,0.829221358478771,0.0495181471431991,0.0362908597747534,55.082512748322,97,9.96907216494845,4.17944775121722,0.0103092783505155,0.0535042120980454,151116.025801237,430573.004408136,0.5,0.0801873669386807,96,2.59459459459459,0.065843621399177,5.05263157894737,2.7177131769708,3.42857142857143,3.95744559803109,9.0259067357513,4.34146100739791,0.0504040518712098,0.0839165840004055,0.0516504897284754,0.0739781995689417,0.0272222222222222,0.0231283513230112,0.877879074161549,0.0223700802142817,0.868299480396788,0.0272474439172416,0.90665564478035,0.0348629023261313,0.870335380255078,0.0322351481460766,0.868984411903637,0.0281281863480872,0.877879074161549,0.0223700802142817,0.877879074161549,0.730740636675717,0.731303497173327,0.723784179426734,0.727476756955372,0.715424118998408
"1050_pc3.RData",0.0236724248240563,0,0.5,0.562337638525194,42.2432432432432,37,0,0,2,1563,37,0,0.444716183346916,0,1313.77746341332,0.405830997802255,0.300664053058069,12768345.7449518,278742719.083171,1,3478069177.69514,21155909590.1262,0,0,2.00027687752597,4.58900820754872,356.120540540541,1884.80132806882,237.877964368358,271.671930162195,142.546380162162,729.539630567268,367116.393243243,2095785.94312792,1008.14586726842,5596.58478889595,105.658108108108,521.827054624411,0.298918918918919,0.518945425217676,0.340840840840841,37,34,367116.094324324,2095785.99667377,10334.5031243294,58863.5161591177,0,10.3045176860652,8.38137145374332,0.0164973972998245,0.0216139672597392,154.927167199148,789.09255193994,3478069177.69514,21087816087.7805,-0.556087478264624,0.15082781898347,0.163428596458291,2.88940309180957,0.688580911045658,0.00882111464586751,0.00705691920672036,0.476454971425322,11.8083068791571,3.32550892797772,0.676928749845216,0.0403491352571736,0.0212690412612273,70.6100375731316,134,10.1194029850746,3.44679163472701,0.00746268656716418,0.0272665009338315,150948.576805788,511869.771347398,0.5,0.0527691627751155,133,3.59459459459459,0.0850927703134997,7,5.09901951359278,4.92592592592593,4.42828258015301,9.16104868913858,3.66351391896667,0.0512854075205746,0.0783340980510811,0.0369660961094187,0.0681708827370032,0.0264864864864865,0.0163666694189095,0.897582884207088,0.0261475151615643,0.880340519353258,0.0198746100946683,0.892487342805814,0.0285621211079766,0.462003919647232,0.116744287435607,0.880340519353258,0.0198746100946683,0.897582884207088,0.0261475151615643,0.897582884207088,0.577757326377761,0.604177215603626,0.633534411027659,0.537728911048283,0.61076506752348
"1054_mc2.RData",0.242236024844721,0,0.5,0.250342152345548,4.12820512820513,39,0,0,2,161,39,0,0.635977583402578,0,89452.2047166086,0.518648695175582,0.310288806069449,2104555.29268721,44014466.3463203,1,544037687.610808,3397446220.66863,0,0,3.07890119984735,6.82259277609294,871.930512820513,4902.29559725417,8.70929430355247,5.72226761971386,266.402691692308,1432.84665288116,27278.9271794872,158733.806770354,1526.55065456283,8751.46139531286,193.072820512821,1011.58520492123,0.387692307692308,0.671641592778319,0.524966261808367,39,35,27278.5394871795,158733.874254528,4006.82621613674,23278.2585598976,0,2.44721145800413,1.32168891763541,0.0240174109530041,0.0285587736548675,340.132212529738,1861.87445569766,544037687.610808,3386298331.57932,0.0888546935477747,0.206916499043703,0.176367573267398,2.10032242566357,0.369418481284533,0.0270751757597335,0.01478958020923,0.90759416541883,13.7752978239446,2.94203096181919,0.362765814204395,0.0658856292632181,0.0242454456738674,30.8783086562417,27,6.37037037037037,2.20398499485588,0.037037037037037,0.0439696982761614,666.857142857143,753.990534150593,0.5,0.0785674201318387,26,0.666666666666667,0.161490683229814,2.6,1.26491106406735,1.44444444444444,0.855585263892997,5.50943396226415,2.41487889097055,0.0909275675508029,0.109358279189054,0.124493634259259,0.138108485096718,0.0332258064516129,0.0195596688407879,0.676078431372549,0.117407401595924,0.702328431372549,0.0837417304319509,0.682794117647059,0.0953605886543918,0.725906862745098,0.0897715637790421,0.702328431372549,0.0870825549670977,0.687024509803922,0.104282145363233,0.689460784313725,0.645734935625216,0.602614464386844,0.649318556559093,0.623772748715931,0.632051918770235
"1055_cm1_req.RData",0.0898876404494382,0.142857142857143,0.5,0.389305980653268,11.125,8,3,1,2,89,7,7,0.434279249411136,0,0.434046478278085,0.329220588834012,0.22186994852898,0.0978975144705482,0.0893840509932827,1,0.311950970377937,0.49777516836366,0.387311384096619,0.626839557607667,0.360451557995973,0.582191056364553,0.5,0.52704627669473,5.14042368499055,11.9745415837269,0,0,2.1,1.59513148186739,0.6,0.594484791542265,0.3,0.483045891539648,0.3,0.483045891539648,0.288888888888889,10,7,1.8,1.13529242439509,0.513583300593515,0.231380311582967,0,1.99650097691139,1.68486765485662,0.357362689393939,0.118657054765558,0.452727272727273,0.528382670133434,0.311950970377937,0.271700654165548,-0.272246567171552,0.153587416897702,0.142161415063312,0.883551935799222,0.473914257342684,0.0105911781236604,0.00912995389409357,0.768691302703017,65.7346450843168,1.64054938510549,0.46841909632696,0.0116938533967443,0.0126766604356202,74.5569533687856,13,4.61538461538461,1.75776664826239,0.0769230769230769,0.132854272925556,98.7047619047619,74.7525595210684,0.5,0.0543928293220421,12,1.5,0.134831460674157,1.71428571428571,0.487950036474267,1.71428571428571,1.11269728052837,3.84,1.95106808355492,0.133181056807013,0.127898393466591,0.227163461538462,0.162425536902486,0.125,0.0875051018920775,0.763888888888889,0.035258208823444,0.765277777777778,0.108860304260191,0,0,0.686111111111111,0.200329803519912,0.765277777777778,0.108860304260191,0.773888888888889,0.0114315150327654,0.775,0.692171717171717,0.584615384615385,0.682605566476534,0.798974358974359,0.756759074259074
"1056_mc1.RData",0.00401436720895838,0,0.5,0.696947630305355,249.105263157895,38,4,0,2,9466,38,0,0.358242536316,0,73483.952409574,0.460997469504566,0.291239202356289,17050552.5741152,436495765.780751,1,5497766074.47888,33890465643.0814,0,0,0.300108169592575,0.698953328978648,18.5896710526316,79.2453624744467,825.913969179162,1161.82309285465,2.60976615789474,9.2103290816668,867015.807894737,5054746.67770077,360.558095705405,2050.68748630285,3.08157894736842,8.43720990334236,0.210526315789474,0.4740791778346,0.411095305832148,38,34,867015.597368421,5054746.71476653,12709.1786079476,74030.1670497705,0,17.7644358639431,17.0956489125356,0.0695765836066472,0.150608804889975,7.02202112676056,25.7739889224381,5497766074.47888,33783469743.3506,2.79172901866923,0.229589794889344,0.201979373815185,2.12404157150802,1.14885393785914,0.00591852280198347,0.00664593635047037,0.0614814326341265,5.49493162835,2.17433425116168,1.14544887575677,0.0111887529804603,0.00504073400166989,188.837203057158,52,7.67307692307692,2.43923126628809,0.0192307692307692,0.115359041520557,3137.85512265512,4061.32671717226,0.5,0.0815892439830632,51,1.34210526315789,0.00538770335939151,4.25,2.37888438329628,2.55,1.39453821823042,6.75728155339806,2.68790325535474,0.0761151598875785,0.12090845883255,0.0791672926682692,0.108845259924164,0.0266666666666667,0.02,0.992817194929127,0.00242674378950201,0.992710257398747,0.0025621160888315,0.975808763960823,0.00518296820224126,0.936825955537677,0.00781051777417015,0.992393467536023,0.0031429836789823,0.992817194929127,0.00242674378950201,0.992817194929127,0.710159534694239,0.705058166443126,0.732741525603676,0.701783895601748,0.756636882763068
"1061_ar4.RData",0.271028037383178,0,0.5,0.442767797565408,3.68965517241379,29,0,0,2,107,29,0,0.716624496508394,0,43347.429840251,0.536882125293069,0.348612913217922,370222.306815374,4602336.83154365,1,53755738.565234,289470056.474574,0,0,32.4051619531643,100.713240935736,394.515975862069,1815.01703361079,17.0930361184279,13.1920746320226,221.793726398276,1004.97983781107,12769.0566610345,62867.6189299078,594.805401313277,2812.20574497203,172.383123,749.135438398604,4.08614107586207,9.01145321206798,0.561576354679803,28,29,12764.9705199586,62859.8737935292,1490.80753186648,7305.73090255853,0,3.26387180480342,1.80299199543337,0.0304920736317172,0.055396534314268,209.813714833422,922.215089413769,53755738.5652341,288402822.563911,0,0.216751123724677,0.205490724890196,1.84592600092867,0.428314118247915,0.0539670592838855,0.0172531638353716,0.694974967367627,6.14249438414946,2.42775882702532,0.399292977840584,0.113142141270978,0.0448072508066682,15.3151057615892,12,3.91666666666667,0.996204919895622,0.0833333333333333,0.121884113143238,51.6,20.2400143729737,0.5,0.117851130197758,11,0.379310344827586,0.102803738317757,2.2,0.836660026534076,1.57142857142857,1.13389341902768,3.1304347826087,1.3916748518532,0.206059560697857,0.0714173396086003,0.270833333333333,0.112542079672315,0.0396,0.0287923600977759,0.851818181818182,0.143679190648918,0.777272727272727,0.154114074120623,0.823636363636364,0.145467171169204,0.859090909090909,0.108690342027036,0.804545454545455,0.130918209558957,0.842545454545455,0.142211051809384,0.830909090909091,0.736269827946222,0.736654395942322,0.752748339551745,0.814397465212435,0.792185415833
"1064_ar6.RData",0.287128712871287,0,0.5,0.497075064002424,3.48275862068966,29,0,0,2,101,29,0,0.693683446231032,0,2190.25867554181,0.433527795219747,0.325097876496872,9607.51141804463,72974.0901586323,1,691267.040060141,3073981.93497821,30.1507980739817,111.173307904084,8.02347662832473,19.058275508888,123.915172413793,542.037208162876,11.5470244473449,17.1049550456896,48.3547433793103,192.57029934225,1315.4224137931,4309.54916890607,119.255073403892,474.154416923108,38.3148275862069,142.524165735917,0.838965517241379,1.38393162720146,0.445812807881773,29,27,1314.58344827586,4309.13981845671,235.726184895712,811.420843085603,0,2.69830914952945,2.15099756101947,0.0459487228541854,0.0559694961324217,52.551837196156,210.990016905443,691267.040060143,3048382.71351896,-3.03987598559748,0.222453158702884,0.197625700287415,1.77748800618313,0.434941779299857,0.0229275627917454,0.0177122564147991,0.606111207123001,14.9715090487886,2.34311490373201,0.438513116448143,0.0404843095741271,0.0249640396077308,42.9056025626061,17,5,1.80277563773199,0.0588235294117647,0.104105897014991,168.019047619048,160.20514569602,0.5,0.124783549621155,16,0.551724137931034,0.158415841584158,2,0.925820099772551,1.6,1.07496769977314,4.18181818181818,2.03799143543566,0.118534372086251,0.115603217680198,0.198069852941176,0.143230559262392,0.0434782608695652,0.0348514634689686,0.833535353535354,0.0787573684054003,0.804242424242424,0.110865763197962,0.85969696969697,0.101997919581047,0.834444444444444,0.0710819786514931,0.795151515151515,0.10498659888169,0.847474747474748,0.0677789062495588,0.860808080808081,0.817133482465668,0.728889346807303,0.793167752806126,0.818885839822372,0.851832000343997
"1065_kc3.RData",0.0851528384279476,0,0.5,0.574331272055449,11.7435897435897,39,0,0,2,458,39,0,0.537445126907494,0,41173.1856518669,0.577069481883756,0.310652305776375,247505.610287169,4372905.14620705,1,50723629.4310947,316749560.281855,0,0,1.25214769851772,2.72600867226007,203.516153846154,1070.2834601537,18.6188581760838,25.0209003420444,50.8674357692308,244.516285416238,16179.2015384615,93280.616272203,395.494641137611,2196.01421911663,36.3626923076923,166.902224224584,0.294358974358974,0.506223348209666,0.56140350877193,39,36,16178.9071794872,93280.6677147663,1244.9923289626,7104.05984324761,0,3.08085488352612,2.21410584953753,0.033981274893351,0.0455932169231116,71.6655834262356,360.321081378403,50723629.4310949,315567950.838186,1.54616785068199,0.285724699535361,0.21065032932143,2.06420783435056,0.75123098558988,0.0301613505532452,0.0197928008085973,0.449310976220483,6.62246250509914,2.44567229941684,0.730862216077048,0.0678465111542003,0.0260877605114298,29.4246717957105,32,6.9375,2.88418938128147,0.03125,0.0928106057748103,2399.23236763237,5120.0799769339,0.5,0.0441941738241592,31,0.794871794871795,0.0676855895196507,2.38461538461538,1.38675049056307,1.55,0.998683343734455,6.06349206349206,3.0526192659748,0.068980445971937,0.102138007595066,0.117546081542969,0.126451034019955,0.0255263157894737,0.0187006819388669,0.877696577243293,0.0252424779269625,0.873159625860828,0.0328646285243978,0.89972556275054,0.0352357477077789,0.851927227875424,0.0430865897953235,0.877652379484017,0.042787693159135,0.904963613937712,0.0399560484934126,0.908002877993627,0.653228270627052,0.670396916933481,0.68854218301678,0.664260860353851,0.651048082021591
"1066_kc1-binary.RData",0.648275862068965,0,0.5,0.121914962273543,1.54255319148936,94,2,0,2,145,94,0,0.910262839279971,0,128468.475079087,0,0,3216562.69220156,108111675.449135,1,453533882.539262,4279105068.4227,2.75471102230847,12.0466590860522,0.914045937194528,2.51922431031677,1031.3507923617,6109.17404233223,0,0,564.522228336217,3349.34526826623,27411.9384371809,206057.069273928,1290.46630283822,8306.18944093127,387.931843234043,2266.9604764274,0.223404255319149,0.418760467862074,0,86,81,27411.7150329255,206057.09900583,2999.28742891137,21197.1256930216,0,0,0,0.126493824650585,0.280909998236833,464.869937542675,2710.59585913486,453533882.539262,4148654524.51706,0,0.203273376981438,0.186053480224979,2.00586024464415,0.514555031832003,0.0596329764990875,0.0352913082271645,0.978449329268619,5.58502670206883,2.80911805174759,0.436248212269671,0.175191522165181,0.108891227877699,10.4495280356826,22,5.18181818181818,1.40191581964395,0.0454545454545455,0.0793684114102373,194.87619047619,118.1720284316,0.5,0.0642824346533225,21,0.223404255319149,0.144827586206897,3,1.4142135623731,1.4,0.632455532033676,4.32558139534884,1.75554807928842,0.144696245414335,0.0716069002435948,0.169034090909091,0.119788725730886,0.0208695652173913,0.027065852775655,0.688571428571429,0.126172006235418,0.731428571428571,0.0985201666159409,0,0,0.688571428571429,0.140046423573963,0.718095238095238,0.0920032643718517,0.645857142857143,0.133898548480228,0.717142857142857,0.72949479561845,0.672431314219082,0.703274229726242,0,0.738728485308981
